id,province,adcode,model,regYear,regMonth,forecastVolum
3926,广西,450000,feabbf46658382b9,2018,3,437.3986000100472
3927,江苏,320000,feabbf46658382b9,2018,3,1268.6984676294485
3928,江西,360000,feabbf46658382b9,2018,3,514.9620629475335
3929,河北,130000,feabbf46658382b9,2018,3,1231.6878761097632
3930,河南,410000,feabbf46658382b9,2018,3,1128.4084360877373
3931,浙江,330000,feabbf46658382b9,2018,3,1250.79713721978
3932,湖北,420000,feabbf46658382b9,2018,3,609.9507299099939
3933,湖南,430000,feabbf46658382b9,2018,3,852.9980345659883
3934,福建,350000,feabbf46658382b9,2018,3,526.281954532588
3935,辽宁,210000,feabbf46658382b9,2018,3,412.48079076888394
3936,重庆,500000,feabbf46658382b9,2018,3,1028.4905927825102
3937,陕西,610000,feabbf46658382b9,2018,3,885.7621529746785
3938,黑龙江,230000,feabbf46658382b9,2018,3,347.1368041173896
3939,上海,310000,f270f6a489c6a9d7,2018,3,39.260171435309985
3940,云南,530000,f270f6a489c6a9d7,2018,3,763.3937748473099
3941,内蒙古,150000,f270f6a489c6a9d7,2018,3,64.02094528174325
3942,北京,110000,f270f6a489c6a9d7,2018,3,183.36890216081275
3943,四川,510000,f270f6a489c6a9d7,2018,3,434.818613282329
3944,安徽,340000,f270f6a489c6a9d7,2018,3,207.95152494460444
3945,山东,370000,f270f6a489c6a9d7,2018,3,403.6829334215127
3946,山西,140000,f270f6a489c6a9d7,2018,3,96.93258712631268
3947,广东,440000,f270f6a489c6a9d7,2018,3,532.042788740518
3948,广西,450000,f270f6a489c6a9d7,2018,3,41.66211719250282
3949,江苏,320000,f270f6a489c6a9d7,2018,3,626.6316671917457
3950,江西,360000,f270f6a489c6a9d7,2018,3,83.16975147994492
3951,河北,130000,f270f6a489c6a9d7,2018,3,541.5796284095278
3952,河南,410000,f270f6a489c6a9d7,2018,3,514.2672495829656
3953,浙江,330000,f270f6a489c6a9d7,2018,3,446.68733608570074
3954,湖北,420000,f270f6a489c6a9d7,2018,3,381.9232706661745
3955,湖南,430000,f270f6a489c6a9d7,2018,3,303.5308581295866
3956,福建,350000,f270f6a489c6a9d7,2018,3,131.95746916221708
3957,辽宁,210000,f270f6a489c6a9d7,2018,3,188.9485467636905
3958,重庆,500000,f270f6a489c6a9d7,2018,3,515.4221599200905
3959,陕西,610000,f270f6a489c6a9d7,2018,3,143.74595683120907
3960,黑龙江,230000,f270f6a489c6a9d7,2018,3,54.156339364002406
3961,上海,310000,d0f245b8781e3631,2018,3,35.69486026645825
3962,云南,530000,d0f245b8781e3631,2018,3,82.36607903075219
3963,内蒙古,150000,d0f245b8781e3631,2018,3,56.738660044586595
3964,北京,110000,d0f245b8781e3631,2018,3,1.2453636673293431
3965,四川,510000,d0f245b8781e3631,2018,3,380.7293436830231
3966,安徽,340000,d0f245b8781e3631,2018,3,145.50232241825586
3967,山东,370000,d0f245b8781e3631,2018,3,240.48110310867003
3968,山西,140000,d0f245b8781e3631,2018,3,96.97318909881437
3969,广东,440000,d0f245b8781e3631,2018,3,168.24532795663373
3970,广西,450000,d0f245b8781e3631,2018,3,80.75617999526787
3971,江苏,320000,d0f245b8781e3631,2018,3,397.97972142726866
3972,江西,360000,d0f245b8781e3631,2018,3,60.98011295507706
3973,河北,130000,d0f245b8781e3631,2018,3,455.754919118075
3974,河南,410000,d0f245b8781e3631,2018,3,323.06582343501964
3975,浙江,330000,d0f245b8781e3631,2018,3,173.67692068147386
3976,湖北,420000,d0f245b8781e3631,2018,3,-11.670819567631384
3977,湖南,430000,d0f245b8781e3631,2018,3,153.2337834900298
3978,福建,350000,d0f245b8781e3631,2018,3,34.5942913979527
3979,辽宁,210000,d0f245b8781e3631,2018,3,-17.169084078119567
3980,重庆,500000,d0f245b8781e3631,2018,3,835.1478309351425
3981,陕西,610000,d0f245b8781e3631,2018,3,327.6364958101766
3982,黑龙江,230000,d0f245b8781e3631,2018,3,-29.665596165638817
3983,上海,310000,c6cd4e0e073f5ac2,2018,3,1012.576160851479
3984,云南,530000,c6cd4e0e073f5ac2,2018,3,115.31673752134822
3985,内蒙古,150000,c6cd4e0e073f5ac2,2018,3,110.11122996659878
3986,北京,110000,c6cd4e0e073f5ac2,2018,3,81.1579721830177
3987,四川,510000,c6cd4e0e073f5ac2,2018,3,489.60225587773755
3988,安徽,340000,c6cd4e0e073f5ac2,2018,3,408.8775198383224
3989,山东,370000,c6cd4e0e073f5ac2,2018,3,455.63196824256016
3990,山西,140000,c6cd4e0e073f5ac2,2018,3,232.69028036777217
3991,广东,440000,c6cd4e0e073f5ac2,2018,3,450.88809894999633
3992,广西,450000,c6cd4e0e073f5ac2,2018,3,186.14445652397558
3993,江苏,320000,c6cd4e0e073f5ac2,2018,3,848.5052633723449
3994,江西,360000,c6cd4e0e073f5ac2,2018,3,358.21801599424543
3995,河北,130000,c6cd4e0e073f5ac2,2018,3,380.892676346807
3996,河南,410000,c6cd4e0e073f5ac2,2018,3,832.6807106450835
3997,浙江,330000,c6cd4e0e073f5ac2,2018,3,436.9442278275392
3998,湖北,420000,c6cd4e0e073f5ac2,2018,3,372.16941741745944
3999,湖南,430000,c6cd4e0e073f5ac2,2018,3,385.30838305902097
4000,福建,350000,c6cd4e0e073f5ac2,2018,3,156.18486872346557
4001,辽宁,210000,c6cd4e0e073f5ac2,2018,3,100.03507103812245
4002,重庆,500000,c6cd4e0e073f5ac2,2018,3,104.77933666230507
4003,陕西,610000,c6cd4e0e073f5ac2,2018,3,250.44421945210098
4004,黑龙江,230000,c6cd4e0e073f5ac2,2018,3,58.68896390375642
4005,上海,310000,a9a43d1a7ecbe75d,2018,3,69.81945301188057
4006,云南,530000,a9a43d1a7ecbe75d,2018,3,49.456639028509244
4007,内蒙古,150000,a9a43d1a7ecbe75d,2018,3,26.43021234585717
4008,北京,110000,a9a43d1a7ecbe75d,2018,3,29.661636144310023
4009,四川,510000,a9a43d1a7ecbe75d,2018,3,151.4863133459823
4010,安徽,340000,a9a43d1a7ecbe75d,2018,3,117.59811039273887
4011,山东,370000,a9a43d1a7ecbe75d,2018,3,134.04692945642518
4012,山西,140000,a9a43d1a7ecbe75d,2018,3,-6.851339009573621
4013,广东,440000,a9a43d1a7ecbe75d,2018,3,490.80309664579437
4014,广西,450000,a9a43d1a7ecbe75d,2018,3,109.4670589755417
4015,江苏,320000,a9a43d1a7ecbe75d,2018,3,321.334426739956
4016,江西,360000,a9a43d1a7ecbe75d,2018,3,42.13137382913828
4017,河北,130000,a9a43d1a7ecbe75d,2018,3,82.5623952925879
4018,河南,410000,a9a43d1a7ecbe75d,2018,3,103.75459924352612
4019,浙江,330000,a9a43d1a7ecbe75d,2018,3,275.5295448574685
4020,湖北,420000,a9a43d1a7ecbe75d,2018,3,142.4991856322203
4021,湖南,430000,a9a43d1a7ecbe75d,2018,3,208.3509391426416
4022,福建,350000,a9a43d1a7ecbe75d,2018,3,48.369105066576935
4023,辽宁,210000,a9a43d1a7ecbe75d,2018,3,69.34147707963194
4024,重庆,500000,a9a43d1a7ecbe75d,2018,3,77.78536625458611
4025,陕西,610000,a9a43d1a7ecbe75d,2018,3,205.3372114950153
4026,黑龙江,230000,a9a43d1a7ecbe75d,2018,3,20.04064206157932
4027,上海,310000,3c974920a76ac9c1,2018,4,168.87089285487588
4028,云南,530000,3c974920a76ac9c1,2018,4,144.24880371243552
4029,内蒙古,150000,3c974920a76ac9c1,2018,4,63.822910936297944
4030,北京,110000,3c974920a76ac9c1,2018,4,181.9820595664862
4031,四川,510000,3c974920a76ac9c1,2018,4,174.85862431155044
4032,安徽,340000,3c974920a76ac9c1,2018,4,46.82575289598765
4033,山东,370000,3c974920a76ac9c1,2018,4,275.28232563031895
4034,山西,140000,3c974920a76ac9c1,2018,4,82.82037432758364
4035,广东,440000,3c974920a76ac9c1,2018,4,2330.5220186711804
4036,广西,450000,3c974920a76ac9c1,2018,4,202.73682753842178
4037,江苏,320000,3c974920a76ac9c1,2018,4,501.80528589836234
4038,江西,360000,3c974920a76ac9c1,2018,4,53.40140185995631
4039,河北,130000,3c974920a76ac9c1,2018,4,170.2515703010037
4040,河南,410000,3c974920a76ac9c1,2018,4,173.83224680045345
4041,浙江,330000,3c974920a76ac9c1,2018,4,494.62656195330703
4042,湖北,420000,3c974920a76ac9c1,2018,4,254.4597580375144
4043,湖南,430000,3c974920a76ac9c1,2018,4,169.2662863855221
4044,福建,350000,3c974920a76ac9c1,2018,4,154.1278677028609
4045,辽宁,210000,3c974920a76ac9c1,2018,4,593.9058980602185
4046,重庆,500000,3c974920a76ac9c1,2018,4,30.69002055673957
4047,陕西,610000,3c974920a76ac9c1,2018,4,173.97511200581897
4048,黑龙江,230000,3c974920a76ac9c1,2018,4,180.98724809604926
4049,上海,310000,3d7554f1f56dd664,2018,4,55.014445785272414
4050,云南,530000,3d7554f1f56dd664,2018,4,25.422245045729937
4051,内蒙古,150000,3d7554f1f56dd664,2018,4,-42.44108533215956
4052,北京,110000,3d7554f1f56dd664,2018,4,1.226393690129612
4053,四川,510000,3d7554f1f56dd664,2018,4,347.41226834547757
4054,安徽,340000,3d7554f1f56dd664,2018,4,119.08349958064804
4055,山东,370000,3d7554f1f56dd664,2018,4,874.5112541287672
4056,山西,140000,3d7554f1f56dd664,2018,4,65.14194798900269
4057,广东,440000,3d7554f1f56dd664,2018,4,9483.17587870671
4058,广西,450000,3d7554f1f56dd664,2018,4,520.1134451243191
4059,江苏,320000,3d7554f1f56dd664,2018,4,1713.0743841016338
4060,江西,360000,3d7554f1f56dd664,2018,4,122.40577724115775
4061,河北,130000,3d7554f1f56dd664,2018,4,652.5166974239246
4062,河南,410000,3d7554f1f56dd664,2018,4,569.2451453298661
4063,浙江,330000,3d7554f1f56dd664,2018,4,1566.287771849577
4064,湖北,420000,3d7554f1f56dd664,2018,4,456.9708257509384
4065,湖南,430000,3d7554f1f56dd664,2018,4,324.4043298645351
4066,福建,350000,3d7554f1f56dd664,2018,4,971.8015687818602
4067,辽宁,210000,3d7554f1f56dd664,2018,4,1573.4824231718558
4068,重庆,500000,3d7554f1f56dd664,2018,4,-46.05943898075077
4069,陕西,610000,3d7554f1f56dd664,2018,4,102.76770607653714
4070,黑龙江,230000,3d7554f1f56dd664,2018,4,407.7713499840047
4071,上海,310000,2d0d2c3403909fdb,2018,4,-129.96649823791574
4072,云南,530000,2d0d2c3403909fdb,2018,4,-44.039212378505226
4073,内蒙古,150000,2d0d2c3403909fdb,2018,4,-86.12954422293626
4074,北京,110000,2d0d2c3403909fdb,2018,4,81.22821403282614
4075,四川,510000,2d0d2c3403909fdb,2018,4,-52.12444949428527
4076,安徽,340000,2d0d2c3403909fdb,2018,4,-164.25222276706916
4077,山东,370000,2d0d2c3403909fdb,2018,4,-1.9328087999576837
4078,山西,140000,2d0d2c3403909fdb,2018,4,-127.00342864680783
4079,广东,440000,2d0d2c3403909fdb,2018,4,1101.6239123057883
4080,广西,450000,2d0d2c3403909fdb,2018,4,-116.97967093036891
4081,江苏,320000,2d0d2c3403909fdb,2018,4,47.12947979941214
4082,江西,360000,2d0d2c3403909fdb,2018,4,-170.02226402870372
4083,河北,130000,2d0d2c3403909fdb,2018,4,20.24705042226617
4084,河南,410000,2d0d2c3403909fdb,2018,4,-59.959852946792125
4085,浙江,330000,2d0d2c3403909fdb,2018,4,33.69707088132816
4086,湖北,420000,2d0d2c3403909fdb,2018,4,-87.9853002047912
4087,湖南,430000,2d0d2c3403909fdb,2018,4,-92.87303213480482
4088,福建,350000,2d0d2c3403909fdb,2018,4,-180.17132352849455
4089,辽宁,210000,2d0d2c3403909fdb,2018,4,164.35030862339346
4090,重庆,500000,2d0d2c3403909fdb,2018,4,-139.76871624216096
4091,陕西,610000,2d0d2c3403909fdb,2018,4,-43.648871339123275
4092,黑龙江,230000,2d0d2c3403909fdb,2018,4,-52.09836901556912
4093,上海,310000,a28bb927b6fcb33c,2018,4,155.67744271410595
4094,云南,530000,a28bb927b6fcb33c,2018,4,246.4848577071515
4095,内蒙古,150000,a28bb927b6fcb33c,2018,4,159.62950138095584
4096,北京,110000,a28bb927b6fcb33c,2018,4,134.94856274502877
4097,四川,510000,a28bb927b6fcb33c,2018,4,387.23966153112417
4098,安徽,340000,a28bb927b6fcb33c,2018,4,213.8922951790749
4099,山东,370000,a28bb927b6fcb33c,2018,4,444.5764872523057
4100,山西,140000,a28bb927b6fcb33c,2018,4,185.56932836406156
4101,广东,440000,a28bb927b6fcb33c,2018,4,3938.1462087867076
4102,广西,450000,a28bb927b6fcb33c,2018,4,433.26982982544223
4103,江苏,320000,a28bb927b6fcb33c,2018,4,1040.728015500182
4104,江西,360000,a28bb927b6fcb33c,2018,4,318.3098705447751
4105,河北,130000,a28bb927b6fcb33c,2018,4,516.3670228519218
4106,河南,410000,a28bb927b6fcb33c,2018,4,637.2941427319735
4107,浙江,330000,a28bb927b6fcb33c,2018,4,1355.2416509409668
4108,湖北,420000,a28bb927b6fcb33c,2018,4,529.0244277290433
4109,湖南,430000,a28bb927b6fcb33c,2018,4,532.5744283886747
4110,福建,350000,a28bb927b6fcb33c,2018,4,644.5436256142098
4111,辽宁,210000,a28bb927b6fcb33c,2018,4,619.9875556909548
4112,重庆,500000,a28bb927b6fcb33c,2018,4,151.61658706870043
4113,陕西,610000,a28bb927b6fcb33c,2018,4,245.09580756121443
4114,黑龙江,230000,a28bb927b6fcb33c,2018,4,221.7730748150306
4115,上海,310000,17bc272c93f19d56,2018,4,235.847631313311
4116,云南,530000,17bc272c93f19d56,2018,4,2504.67571451003
4117,内蒙古,150000,17bc272c93f19d56,2018,4,590.1180694189371
4118,北京,110000,17bc272c93f19d56,2018,4,146.055333993688
4119,四川,510000,17bc272c93f19d56,2018,4,1426.4785056764745
4120,安徽,340000,17bc272c93f19d56,2018,4,1534.5854582822508
4121,山东,370000,17bc272c93f19d56,2018,4,3043.94283154021
4122,山西,140000,17bc272c93f19d56,2018,4,1483.1468627439212
4123,广东,440000,17bc272c93f19d56,2018,4,2084.4631919189464
4124,广西,450000,17bc272c93f19d56,2018,4,1866.7597160447808
4125,江苏,320000,17bc272c93f19d56,2018,4,2185.0909176468595
4126,江西,360000,17bc272c93f19d56,2018,4,834.1197623232148
4127,河北,130000,17bc272c93f19d56,2018,4,3762.1320413074895
4128,河南,410000,17bc272c93f19d56,2018,4,3334.857002070427
4129,浙江,330000,17bc272c93f19d56,2018,4,1744.9917894399214
4130,湖北,420000,17bc272c93f19d56,2018,4,1108.5631000459566
4131,湖南,430000,17bc272c93f19d56,2018,4,1312.0080125018962
4132,福建,350000,17bc272c93f19d56,2018,4,547.7939515858674
4133,辽宁,210000,17bc272c93f19d56,2018,4,1277.798700888243
4134,重庆,500000,17bc272c93f19d56,2018,4,295.6813019793267
4135,陕西,610000,17bc272c93f19d56,2018,4,1515.6706632718403
4136,黑龙江,230000,17bc272c93f19d56,2018,4,692.9277014695497
4137,上海,310000,2a2ab41f8f6ff1cb,2018,4,160.62190690317175
4138,云南,530000,2a2ab41f8f6ff1cb,2018,4,360.77562654961764
4139,内蒙古,150000,2a2ab41f8f6ff1cb,2018,4,433.80621192184157
4140,北京,110000,2a2ab41f8f6ff1cb,2018,4,-66.39393591743453
4141,四川,510000,2a2ab41f8f6ff1cb,2018,4,1115.793311282942
4142,安徽,340000,2a2ab41f8f6ff1cb,2018,4,1696.8427025473306
4143,山东,370000,2a2ab41f8f6ff1cb,2018,4,2315.559330446584
4144,山西,140000,2a2ab41f8f6ff1cb,2018,4,498.269696868575
4145,广东,440000,2a2ab41f8f6ff1cb,2018,4,4977.117415251949
4146,广西,450000,2a2ab41f8f6ff1cb,2018,4,361.44703046018196
4147,江苏,320000,2a2ab41f8f6ff1cb,2018,4,2171.628386257048
4148,江西,360000,2a2ab41f8f6ff1cb,2018,4,677.3845060581801
4149,河北,130000,2a2ab41f8f6ff1cb,2018,4,2671.048766277884
4150,河南,410000,2a2ab41f8f6ff1cb,2018,4,2589.997952510813
4151,浙江,330000,2a2ab41f8f6ff1cb,2018,4,1179.8850772295245
4152,湖北,420000,2a2ab41f8f6ff1cb,2018,4,1615.025931104608
4153,湖南,430000,2a2ab41f8f6ff1cb,2018,4,1611.6316193543603
4154,福建,350000,2a2ab41f8f6ff1cb,2018,4,391.1960027858076
4155,辽宁,210000,2a2ab41f8f6ff1cb,2018,4,276.7901814994111
4156,重庆,500000,2a2ab41f8f6ff1cb,2018,4,284.5574966172625
4157,陕西,610000,2a2ab41f8f6ff1cb,2018,4,405.7721513692111
4158,黑龙江,230000,2a2ab41f8f6ff1cb,2018,4,322.74663154023636
4159,上海,310000,c06a2a387c0ee510,2018,4,1064.3900350644974
4160,云南,530000,c06a2a387c0ee510,2018,4,172.27357730493281
4161,内蒙古,150000,c06a2a387c0ee510,2018,4,102.35205446186967
4162,北京,110000,c06a2a387c0ee510,2018,4,1206.2560020148767
4163,四川,510000,c06a2a387c0ee510,2018,4,307.9473071998489
4164,安徽,340000,c06a2a387c0ee510,2018,4,320.8941957669264
4165,山东,370000,c06a2a387c0ee510,2018,4,1278.6767757509951
4166,山西,140000,c06a2a387c0ee510,2018,4,257.96493588178777
4167,广东,440000,c06a2a387c0ee510,2018,4,1144.4989682219948
4168,广西,450000,c06a2a387c0ee510,2018,4,74.55815566066372
4169,江苏,320000,c06a2a387c0ee510,2018,4,1182.4693543327112
4170,江西,360000,c06a2a387c0ee510,2018,4,128.47675450628037
4171,河北,130000,c06a2a387c0ee510,2018,4,666.8793421621928
4172,河南,410000,c06a2a387c0ee510,2018,4,741.9972680622882
4173,浙江,330000,c06a2a387c0ee510,2018,4,950.0263900504158
4174,湖北,420000,c06a2a387c0ee510,2018,4,230.74658801401972
4175,湖南,430000,c06a2a387c0ee510,2018,4,136.1022630359834
4176,福建,350000,c06a2a387c0ee510,2018,4,203.13092185702862
4177,辽宁,210000,c06a2a387c0ee510,2018,4,330.32700448131266
4178,重庆,500000,c06a2a387c0ee510,2018,4,131.72300420300508
4179,陕西,610000,c06a2a387c0ee510,2018,4,276.6577099903605
4180,黑龙江,230000,c06a2a387c0ee510,2018,4,162.79986747078885
4181,上海,310000,7023efdab9cedc03,2018,4,434.23264218453926
4182,云南,530000,7023efdab9cedc03,2018,4,56.86144411560281
4183,内蒙古,150000,7023efdab9cedc03,2018,4,12.199249860805594
4184,北京,110000,7023efdab9cedc03,2018,4,18.324505317795
4185,四川,510000,7023efdab9cedc03,2018,4,143.04058463479208
4186,安徽,340000,7023efdab9cedc03,2018,4,443.9967499689632
4187,山东,370000,7023efdab9cedc03,2018,4,328.2077971692534
4188,山西,140000,7023efdab9cedc03,2018,4,28.542471174636376
4189,广东,440000,7023efdab9cedc03,2018,4,264.0293208487847
4190,广西,450000,7023efdab9cedc03,2018,4,65.80223641878581
4191,江苏,320000,7023efdab9cedc03,2018,4,1188.762160023814
4192,江西,360000,7023efdab9cedc03,2018,4,198.7106175473993
4193,河北,130000,7023efdab9cedc03,2018,4,146.75113421921367
4194,河南,410000,7023efdab9cedc03,2018,4,327.3478150371237
4195,浙江,330000,7023efdab9cedc03,2018,4,748.219988481712
4196,湖北,420000,7023efdab9cedc03,2018,4,224.1509696798164
4197,湖南,430000,7023efdab9cedc03,2018,4,203.95293812623026
4198,福建,350000,7023efdab9cedc03,2018,4,101.81321829828494
4199,辽宁,210000,7023efdab9cedc03,2018,4,49.821158431186404
4200,重庆,500000,7023efdab9cedc03,2018,4,58.104934394166776
4201,陕西,610000,7023efdab9cedc03,2018,4,104.18769671659675
4202,黑龙江,230000,7023efdab9cedc03,2018,4,3.016322928656905
4203,上海,310000,af6f4f548684e14d,2018,4,840.7658093321312
4204,云南,530000,af6f4f548684e14d,2018,4,273.537820694205
4205,内蒙古,150000,af6f4f548684e14d,2018,4,258.34589372310774
4206,北京,110000,af6f4f548684e14d,2018,4,374.87303955599793
4207,四川,510000,af6f4f548684e14d,2018,4,831.9435821572813
4208,安徽,340000,af6f4f548684e14d,2018,4,797.2655557409456
4209,山东,370000,af6f4f548684e14d,2018,4,1170.2309212788023
4210,山西,140000,af6f4f548684e14d,2018,4,358.52481386986733
4211,广东,440000,af6f4f548684e14d,2018,4,1048.244438337543
4212,广西,450000,af6f4f548684e14d,2018,4,243.61860347245835
4213,江苏,320000,af6f4f548684e14d,2018,4,1296.286728803205
4214,江西,360000,af6f4f548684e14d,2018,4,858.467429011563
4215,河北,130000,af6f4f548684e14d,2018,4,720.1007814215388
4216,河南,410000,af6f4f548684e14d,2018,4,1046.4641810108642
4217,浙江,330000,af6f4f548684e14d,2018,4,925.2516675528325
4218,湖北,420000,af6f4f548684e14d,2018,4,958.6927839589887
4219,湖南,430000,af6f4f548684e14d,2018,4,901.5369336629941
4220,福建,350000,af6f4f548684e14d,2018,4,360.2916460054726
4221,辽宁,210000,af6f4f548684e14d,2018,4,289.1731639224405
4222,重庆,500000,af6f4f548684e14d,2018,4,331.91454535548576
4223,陕西,610000,af6f4f548684e14d,2018,4,292.49933921906825
4224,黑龙江,230000,af6f4f548684e14d,2018,4,134.50918848090186
4225,上海,310000,7cf283430b3b5e38,2018,4,785.7182433432722
4226,云南,530000,7cf283430b3b5e38,2018,4,163.68414967995108
4227,内蒙古,150000,7cf283430b3b5e38,2018,4,110.80617155890002
4228,北京,110000,7cf283430b3b5e38,2018,4,-104.56334206499594
4229,四川,510000,7cf283430b3b5e38,2018,4,1124.6906040422887
4230,安徽,340000,7cf283430b3b5e38,2018,4,1816.3254595318435
4231,山东,370000,7cf283430b3b5e38,2018,4,3098.8844876883786
4232,山西,140000,7cf283430b3b5e38,2018,4,615.4272492543429
4233,广东,440000,7cf283430b3b5e38,2018,4,1561.0148957283388
4234,广西,450000,7cf283430b3b5e38,2018,4,502.6596381116548
4235,江苏,320000,7cf283430b3b5e38,2018,4,3673.598728572974
4236,江西,360000,7cf283430b3b5e38,2018,4,1541.875866343727
4237,河北,130000,7cf283430b3b5e38,2018,4,1917.2700005215033
4238,河南,410000,7cf283430b3b5e38,2018,4,2645.786694908646
4239,浙江,330000,7cf283430b3b5e38,2018,4,2029.1167590420696
4240,湖北,420000,7cf283430b3b5e38,2018,4,1232.8234446509236
4241,湖南,430000,7cf283430b3b5e38,2018,4,1334.6898006419942
4242,福建,350000,7cf283430b3b5e38,2018,4,825.9651857797044
4243,辽宁,210000,7cf283430b3b5e38,2018,4,300.46629992030176
4244,重庆,500000,7cf283430b3b5e38,2018,4,252.94300016000437
4245,陕西,610000,7cf283430b3b5e38,2018,4,510.32599964215115
4246,黑龙江,230000,7cf283430b3b5e38,2018,4,-20.96299308704954
4247,上海,310000,d4efbebb087fd03f,2018,4,167.26944559998515
4248,云南,530000,d4efbebb087fd03f,2018,4,277.76420557721826
4249,内蒙古,150000,d4efbebb087fd03f,2018,4,195.28878174950285
4250,北京,110000,d4efbebb087fd03f,2018,4,666.3156284940023
4251,四川,510000,d4efbebb087fd03f,2018,4,1091.7060163110752
4252,安徽,340000,d4efbebb087fd03f,2018,4,3462.28121670503
4253,山东,370000,d4efbebb087fd03f,2018,4,1866.2796812557185
4254,山西,140000,d4efbebb087fd03f,2018,4,768.7397554611572
4255,广东,440000,d4efbebb087fd03f,2018,4,2440.0498280583765
4256,广西,450000,d4efbebb087fd03f,2018,4,663.4468239541949
4257,江苏,320000,d4efbebb087fd03f,2018,4,2434.4212565521393
4258,江西,360000,d4efbebb087fd03f,2018,4,828.9321289474482
4259,河北,130000,d4efbebb087fd03f,2018,4,1475.2786421576793
4260,河南,410000,d4efbebb087fd03f,2018,4,2124.866954060426
4261,浙江,330000,d4efbebb087fd03f,2018,4,1565.8433450941861
4262,湖北,420000,d4efbebb087fd03f,2018,4,1544.7329779751803
4263,湖南,430000,d4efbebb087fd03f,2018,4,1013.7316885342518
4264,福建,350000,d4efbebb087fd03f,2018,4,1277.913031547707
4265,辽宁,210000,d4efbebb087fd03f,2018,4,477.359841474311
4266,重庆,500000,d4efbebb087fd03f,2018,4,559.4550051856905
4267,陕西,610000,d4efbebb087fd03f,2018,4,1353.6159036090435
4268,黑龙江,230000,d4efbebb087fd03f,2018,4,79.58495139785362
4269,上海,310000,7245e0ee27b195cd,2018,4,57.17181143611742
4270,云南,530000,7245e0ee27b195cd,2018,4,391.4264926253835
4271,内蒙古,150000,7245e0ee27b195cd,2018,4,283.13250160490304
4272,北京,110000,7245e0ee27b195cd,2018,4,79.98443504047566
4273,四川,510000,7245e0ee27b195cd,2018,4,807.5115388648211
4274,安徽,340000,7245e0ee27b195cd,2018,4,570.975118338725
4275,山东,370000,7245e0ee27b195cd,2018,4,1329.003149545701
4276,山西,140000,7245e0ee27b195cd,2018,4,868.5309811115778
4277,广东,440000,7245e0ee27b195cd,2018,4,1328.4301489173772
4278,广西,450000,7245e0ee27b195cd,2018,4,494.9552144803015
4279,江苏,320000,7245e0ee27b195cd,2018,4,704.755126388858
4280,江西,360000,7245e0ee27b195cd,2018,4,491.6952027597524
4281,河北,130000,7245e0ee27b195cd,2018,4,1555.901774568978
4282,河南,410000,7245e0ee27b195cd,2018,4,1249.1600255476644
4283,浙江,330000,7245e0ee27b195cd,2018,4,850.0850091715198
4284,湖北,420000,7245e0ee27b195cd,2018,4,497.7830697813868
4285,湖南,430000,7245e0ee27b195cd,2018,4,749.8303738342439
4286,福建,350000,7245e0ee27b195cd,2018,4,288.55218868658926
4287,辽宁,210000,7245e0ee27b195cd,2018,4,500.7769836286885
4288,重庆,500000,7245e0ee27b195cd,2018,4,365.3012151533998
4289,陕西,610000,7245e0ee27b195cd,2018,4,839.3180540496007
4290,黑龙江,230000,7245e0ee27b195cd,2018,4,306.11840160014077
4291,上海,310000,8c915fe4632fb9fa,2018,4,33.287193542391265
4292,云南,530000,8c915fe4632fb9fa,2018,4,643.9025125917483
4293,内蒙古,150000,8c915fe4632fb9fa,2018,4,397.1717045013769
4294,北京,110000,8c915fe4632fb9fa,2018,4,-6.16073348983241
4295,四川,510000,8c915fe4632fb9fa,2018,4,1063.0609892671932
4296,安徽,340000,8c915fe4632fb9fa,2018,4,811.1706011573124
4297,山东,370000,8c915fe4632fb9fa,2018,4,1664.5379395454552
4298,山西,140000,8c915fe4632fb9fa,2018,4,653.7957476171956
4299,广东,440000,8c915fe4632fb9fa,2018,4,950.7070809211133
4300,广西,450000,8c915fe4632fb9fa,2018,4,447.6468140151077
4301,江苏,320000,8c915fe4632fb9fa,2018,4,1246.7446460095948
4302,江西,360000,8c915fe4632fb9fa,2018,4,613.5778690352737
4303,河北,130000,8c915fe4632fb9fa,2018,4,1955.2054522640506
4304,河南,410000,8c915fe4632fb9fa,2018,4,1339.5315789609858
4305,浙江,330000,8c915fe4632fb9fa,2018,4,920.6551756549761
4306,湖北,420000,8c915fe4632fb9fa,2018,4,721.1911691850567
4307,湖南,430000,8c915fe4632fb9fa,2018,4,604.2485401538745
4308,福建,350000,8c915fe4632fb9fa,2018,4,410.8407143675183
4309,辽宁,210000,8c915fe4632fb9fa,2018,4,292.55005660756785
4310,重庆,500000,8c915fe4632fb9fa,2018,4,320.74117746006806
4311,陕西,610000,8c915fe4632fb9fa,2018,4,473.54679849567293
4312,黑龙江,230000,8c915fe4632fb9fa,2018,4,585.7857746952335
4313,上海,310000,6155b214590c66e6,2018,4,550.6359298030102
4314,云南,530000,6155b214590c66e6,2018,4,1517.5207412158936
4315,内蒙古,150000,6155b214590c66e6,2018,4,1302.7543506920488
4316,北京,110000,6155b214590c66e6,2018,4,265.0937123417742
4317,四川,510000,6155b214590c66e6,2018,4,1225.0845197220806
4318,安徽,340000,6155b214590c66e6,2018,4,1731.476327189247
4319,山东,370000,6155b214590c66e6,2018,4,2394.5056131857446
4320,山西,140000,6155b214590c66e6,2018,4,1257.9810016294393
